video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd,engagement_rate,watch_time_per_minute,views_per_subscriber
vid_137,50:41.0,10131,869.0,263.0,17203.9746,28.66068785,621822,Lifestyle,Desktop,IN,153.3513266,0.11173625505873062,600.2638418882191,0.01629244381832743
vid_3292,50:41.0,10037,504.0,197.0,52327.58337,6.994060247,670459,Entertainment,Tablet,IN,311.0453076,0.06984158613131414,7481.717560617976,0.014970341214004137
vid_3668,50:41.0,9959,1697.0,459.0,55011.00683,25.08885897,103488,Education,Tablet,US,348.2975902,0.2164875991565418,2192.6468196811743,0.09623337971552258
vid_3866,50:41.0,9936,1905.0,477.0,52928.46585,24.07885916,187233,Gaming,Desktop,AU,342.243879,0.23973429951690822,2198.1301314277052,0.05306756821714121
vid_106,50:41.0,9937,621.0,,37792.87562,21.77264191,298615,Tech,Tablet,US,247.3623239,,1735.796499856181,0.0332769619744487
vid_1419,50:41.0,10086,1760.0,52.0,45819.8862,28.10625668,690979,Lifestyle,Mobile,IN,299.7149948,0.17965496728138014,1630.237947431995,0.014596680941099512
vid_3929,50:41.0,10020,205.0,485.0,32237.90793,11.61124,426856,Lifestyle,Mobile,UK,216.0541784,0.0688622754491018,2776.4397196165096,0.023473958430946268
vid_789,50:41.0,10028,358.0,414.0,36952.17768,4.227179252,536971,Tech,TV,AU,239.7308173,0.07698444355803749,8741.56866248737,0.01867512398248695
vid_3727,50:41.0,9957,489.0,138.0,21955.52854,4.73347189,104629,Gaming,Desktop,AU,166.1664759,0.06297077432961735,4638.356168626155,0.0951648204608665
vid_3559,50:41.0,10046,701.0,151.0,44867.61833,5.947550671,888173,Entertainment,Mobile,US,278.51722,0.08480987457694605,7543.881643375073,0.01131085948345649
vid_155,50:41.0,9878,893.0,204.0,56591.41021,6.547906412,503783,Tech,TV,US,337.1250104,0.1110548694067625,8642.672428287602,0.019607648531212843
vid_1321,50:41.0,9914,1955.0,115.0,54642.47625,10.854213,242650,Education,TV,DE,344.8475596,0.2087956425257212,5034.218164872939,0.04085720173088811
vid_528,50:41.0,9977,425.0,141.0,58818.12621,14.05961662,124124,Entertainment,Mobile,UK,339.0122872,0.05673048010423975,4183.480090511885,0.08037929812123361
vid_4148,50:41.0,10141,265.0,178.0,29029.86752,20.40563583,310844,Lifestyle,Desktop,AU,197.314939,0.04368405482694014,1422.6396943397767,0.03262408153285892
vid_4871,50:41.0,10136,1138.0,403.0,51039.5025,16.40482534,563692,Music,TV,IN,319.9258092,0.15203235990528807,3111.249369754034,0.01798145086323737
vid_4146,50:41.0,9935,1129.0,114.0,42234.44146,7.338355874,728832,Education,Desktop,UK,272.2449148,0.12511323603422245,5755.300258691161,0.0136313992799438
vid_4553,50:41.0,9912,1574.0,449.0,46022.75399,7.966542902,371849,Lifestyle,Tablet,AU,303.3913451,0.2040960451977401,5777.004474355619,0.026655981325753194
vid_3056,50:41.0,9959,1717.0,,58204.80979,15.67932761,274749,Education,TV,US,360.7939727,,3712.200627332896,0.03624762965470302
vid_3178,50:41.0,10036,1153.0,,51045.19282,23.56482826,58801,Entertainment,TV,IN,314.4816397,,2166.1601882601626,0.17067736943249265
vid_2725,50:41.0,10023,1107.0,212.0,54941.12164,9.537085174,457714,Entertainment,Mobile,AU,333.9157652,0.13159732614985534,5760.787561149236,0.02189795374404104
vid_4736,50:41.0,9972,820.0,427.0,24431.37983,6.021472902,17852,Gaming,Desktop,US,188.5732795,0.1250501403931007,4057.376032014567,0.5585928747479274
vid_3738,50:41.0,9870,1695.0,218.0,30631.2146,7.236127063,625368,Entertainment,Mobile,UK,228.7179383,0.19381965552178318,4233.09518107062,0.01578270714203477
vid_2785,50:41.0,10059,1966.0,436.0,24518.72924,15.91760954,976120,Entertainment,Tablet,DE,209.2897875,0.23879113231931604,1540.3524743075209,0.010305085440314716
vid_489,50:41.0,10019,1662.0,460.0,31230.15791,27.51557078,45933,Education,TV,UK,235.9101831,0.21179758458928036,1134.9994575689482,0.21812204732980645
vid_4734,50:41.0,9950,,465.0,31101.65338,16.39403939,98765,Education,TV,CA,217.0012309,,1897.1317952896538,0.10074419075583456
vid_4387,50:41.0,10035,1205.0,140.0,38173.51785,26.13886222,120925,Education,TV,US,255.3736948,0.1340308918784255,1460.4123748275374,0.08298532148025636
vid_1500,50:41.0,9866,365.0,168.0,46315.42305,28.33680519,525022,Entertainment,Desktop,AU,278.9223109,0.05402392053517129,1634.4617094076864,0.018791593495129728
vid_4184,50:41.0,10131,1282.0,464.0,57871.3035,14.57083842,790328,Education,Desktop,US,355.631934,0.17234231566479125,3971.7209011504506,0.012818728426678543
vid_2077,50:41.0,9926,261.0,282.0,41117.83576,9.523994487,838557,Education,Tablet,US,254.9025972,0.05470481563570421,4317.288908149281,0.0118370009432871
vid_1315,50:41.0,9971,1008.0,210.0,35161.25452,4.335114604,444186,Entertainment,Tablet,CA,238.656013,0.12215424731721994,8110.801612385701,0.02244780339767575
vid_3633,50:41.0,9854,,425.0,21522.25256,17.31012269,15676,Music,TV,DE,169.2417493,,1243.3333342249118,0.6286042357744323
vid_3219,50:41.0,10160,1142.0,74.0,37681.29554,4.43899694,833915,Gaming,Mobile,IN,251.4872258,0.11968503937007874,8488.695993559302,0.012183495919847947
vid_4573,50:41.0,10140,805.0,353.0,22378.54915,22.75176585,919941,Education,Tablet,AU,178.2408077,0.11420118343195267,983.5961435933992,0.011022446004689431
vid_1800,50:41.0,9816,977.0,86.0,51649.67125,24.03538802,732162,Entertainment,Desktop,UK,312.9195914,0.10829258353708232,2148.9010789849526,0.013406868971621034
vid_2770,50:41.0,9941,1854.0,468.0,40868.49049,26.58968172,670199,Gaming,Tablet,UK,284.3815057,0.23357811085403882,1537.0056294904757,0.014832907837821303
vid_3814,50:41.0,10071,331.0,496.0,29809.26171,10.72665833,542694,Tech,TV,US,207.2246364,0.08211696951643332,2778.988646131325,0.018557419098055257
vid_715,50:41.0,9969,1662.0,234.0,54163.82936,2.678704119,85947,Gaming,Desktop,UK,339.8869341,0.190189587721938,20220.16129956905,0.11599008691402841
vid_694,50:41.0,10099,510.0,,25972.3423,2.779929979,647446,Tech,TV,IN,192.4608941,,9342.804493709877,0.015598212051661451
vid_2053,50:41.0,10139,1386.0,,17763.20374,10.8281029,318637,Lifestyle,Tablet,US,168.834093,,1640.4723804388673,0.03181990792029802
vid_3196,50:41.0,10018,1407.0,175.0,50762.51198,27.44162977,507668,Tech,Tablet,CA,318.7097826,0.15791575164703534,1849.835902803961,0.019733369052215226
vid_4285,50:41.0,9946,1242.0,493.0,59139.71949,25.61792289,204417,Gaming,Mobile,AU,360.4589429,0.174441986728333,2308.5290616237,0.048655444508039936
vid_4042,50:41.0,9990,1484.0,128.0,44210.48294,22.16806509,580925,Gaming,Mobile,UK,288.1897375,0.16136136136136137,1994.3320610305914,0.01719671214012136
vid_1824,50:41.0,10062,360.0,366.0,44273.60491,5.893841839,279019,Lifestyle,Desktop,DE,273.6344824,0.07215265354800239,7511.841362460422,0.03606206028980105
vid_3230,50:41.0,10000,970.0,331.0,59144.77308,26.36647064,54696,Entertainment,TV,DE,353.3048186,0.1301,2243.181269406333,0.1828287260494369
vid_1537,50:41.0,9965,1964.0,433.0,50301.82763,7.220338564,487134,Lifestyle,TV,AU,330.2694111,0.24054189663823383,6966.6854516768335,0.020456383664453723
vid_4822,50:41.0,10056,1053.0,,,17.42925751,278438,Education,TV,AU,220.8739452,,,0.03611576006148586
vid_2732,50:41.0,9800,365.0,250.0,47225.40538,22.19394823,276092,Lifestyle,TV,CA,284.277932,0.06275510204081633,2127.8505694703063,0.03549541457195428
vid_906,50:41.0,9950,1933.0,301.0,21887.27711,28.13684303,528429,Tech,TV,US,193.4283045,0.22452261306532664,777.8867404087728,0.01882939808375392
vid_396,50:41.0,10026,567.0,302.0,17521.56215,12.78455073,805130,Gaming,Mobile,AU,149.7812395,0.08667464592060642,1370.5262327978578,0.012452647398556754
vid_1242,50:41.0,9855,1285.0,,15365.17555,22.48281875,377779,Education,TV,AU,148.2113192,,683.4185571148636,0.026086680307799003
vid_245,50:41.0,10010,1741.0,161.0,53004.68406,29.89218571,185769,Gaming,Tablet,DE,334.7388524,0.19000999000999,1773.1953285124964,0.05388412490781562
vid_130,50:41.0,10080,1334.0,305.0,57310.02788,4.040007692,733173,Education,TV,DE,350.8810034,0.16259920634920635,14185.623456481282,0.013748460458854868
vid_3007,50:41.0,9887,1075.0,373.0,19526.61419,4.816418588,729128,Education,Mobile,CA,168.4613613,0.14645494083139476,4054.177151182442,0.01356003335491162
vid_3865,50:41.0,9962,251.0,288.0,40505.81499,26.18956633,706627,Gaming,Tablet,US,252.1360282,0.05410560128488255,1546.6393937039277,0.014097961159140537
vid_3619,50:41.0,9913,583.0,402.0,36888.21942,25.71513363,939785,Education,Tablet,US,242.4909947,0.09936447089680218,1434.4945645923133,0.01054815729129535
vid_3095,50:41.0,9962,540.0,50.0,,21.31257424,674108,Education,TV,IN,171.4552642,0.05922505520979723,,0.014778047434535712
vid_4704,50:41.0,9994,591.0,488.0,20394.87559,4.556603022,202747,Entertainment,Mobile,US,166.7701897,0.1079647788673204,4475.894760094377,0.04929296117821719
vid_1904,50:41.0,10001,1556.0,130.0,56037.90425,13.6330265,482377,Tech,Desktop,IN,345.2797156,0.1685831416858314,4110.452235239182,0.02073274637886964
vid_2670,50:41.0,10085,896.0,363.0,37214.25907,13.51088304,185086,Education,Desktop,CA,249.6336424,0.1248388696083292,2754.391327333998,0.05448818387128146
vid_946,50:41.0,10034,1558.0,353.0,42586.13329,12.81604625,130128,Gaming,Mobile,CA,285.8999587,0.19045246163045645,3322.876061718332,0.07710869297922046
vid_4898,50:41.0,9941,504.0,75.0,22021.42506,18.13932228,259775,Gaming,Tablet,CA,165.5687882,0.058243637461020015,1214.0158667493504,0.03826773169088635
vid_1326,50:41.0,9981,889.0,134.0,16032.11492,23.68701999,443101,Music,Mobile,AU,145.171572,0.10249474000601143,676.8312319054196,0.02252533846685067
vid_2361,50:41.0,9895,827.0,52.0,21709.4408,27.45053659,249445,Music,TV,UK,169.0144549,0.08883274381000505,790.8567006995619,0.03966806310008218
vid_3192,50:41.0,9995,1119.0,50.0,57284.78849,24.24328977,112757,Tech,TV,DE,342.2410724,0.11695847923961981,2362.913162094337,0.08864194684143778
vid_3756,50:41.0,9983,1057.0,393.0,51605.38999,20.18700041,36865,Entertainment,Tablet,IN,320.2324668,0.1452469197635981,2556.367411794193,0.2707988607079886
vid_873,50:41.0,9889,612.0,351.0,15467.11703,9.237367015,988374,Tech,Desktop,CA,140.997272,0.09738092830417636,1674.4075454492483,0.010005321872084859
vid_710,50:41.0,9988,954.0,201.0,16236.92714,29.6487421,707578,Tech,Mobile,DE,148.4423698,0.11563876651982379,547.6430360935954,0.0141157582626933
vid_871,50:41.0,10061,727.0,,39349.41244,7.673720055,691421,Lifestyle,Tablet,AU,253.3186535,,5127.814431327987,0.014551192399420904
vid_211,50:41.0,10053,546.0,356.0,58759.82158,8.253116061,486576,Gaming,TV,US,344.9083482,0.08972446036009152,7119.713468912527,0.020660698431488607
vid_149,50:41.0,10150,426.0,163.0,54803.82967,8.233853147,80707,Gaming,Tablet,IN,321.3834501,0.058029556650246304,6655.9153644813,0.12576356449874238
vid_2833,50:41.0,9862,592.0,77.0,49123.51482,25.54599854,335804,Entertainment,TV,CA,294.4777981,0.06783613871425674,1922.943616515215,0.0293683219973556
vid_1929,50:41.0,9935,1727.0,287.0,25462.75238,29.35720953,895173,Education,Mobile,DE,206.4256368,0.2027176648213387,867.3423934921243,0.011098413379313273
vid_3672,50:41.0,10076,509.0,157.0,31745.20743,26.44481373,485395,Gaming,Mobile,UK,213.6106098,0.06609765780071457,1200.4322569301,0.020758351445729767
vid_695,50:41.0,10124,1678.0,270.0,57110.39515,8.463911604,601610,Music,Mobile,DE,355.4799769,0.1924140655867246,6747.517911577659,0.016828177723109655
vid_1269,50:41.0,10027,1682.0,110.0,36003.94721,14.95765048,61807,Gaming,Tablet,IN,252.7862399,0.17871746285030418,2407.059000218061,0.16223081527982267
vid_3434,50:41.0,10045,219.0,193.0,55174.94983,8.548220851,438025,Tech,Desktop,DE,319.5438567,0.04101543056246889,6454.5536190195,0.022932481022772674
vid_3344,50:41.0,9946,1421.0,82.0,51136.67972,17.25942266,569602,Music,Tablet,DE,318.7408606,0.151116026543334,2962.826783222192,0.017461315093697003
vid_3186,50:41.0,9983,1124.0,252.0,59885.68462,16.36438756,858086,Music,Desktop,US,357.9983472,0.13783431834118,3659.5127315598725,0.011634032020100549
vid_3493,50:41.0,9859,1866.0,152.0,21088.30515,20.34622799,246342,Gaming,Mobile,DE,185.4749088,0.20468607363830002,1036.472468526585,0.040021595992563185
vid_2415,50:41.0,9843,1508.0,210.0,30271.62254,19.39320556,942995,Entertainment,Desktop,CA,223.5304144,0.1745402824342172,1560.939600539149,0.010438019289603868
vid_4980,50:41.0,10039,1369.0,341.0,36812.66304,21.21558129,762337,Lifestyle,Tablet,UK,255.2521214,0.17033569080585717,1735.171077181454,0.013168716722394426
vid_2640,50:41.0,10076,1201.0,167.0,42185.73816,24.51080809,657895,Music,Desktop,AU,274.8983858,0.13576816196903532,1721.1076030255842,0.015315513873794451
vid_3019,50:41.0,10011,799.0,184.0,46922.58188,11.7509912,548216,Music,Tablet,US,290.2745983,0.09819198881230647,3993.07437827032,0.018261050388897807
vid_3607,50:41.0,9937,620.0,140.0,50452.25991,28.4574129,513998,Entertainment,TV,US,302.6970427,0.07648183556405354,1772.9039560725494,0.01933276004965
vid_969,50:41.0,9756,1691.0,467.0,52572.32267,4.932342789,116149,Entertainment,Tablet,IN,335.7769916,0.22119721197211972,10658.692008845293,0.08399555743054181
vid_4175,50:41.0,10003,234.0,474.0,53999.96055,23.0474761,117887,Music,Desktop,DE,318.8729476,0.07077876637008898,2342.9880267887556,0.08485244344160085
vid_1983,50:41.0,9798,655.0,255.0,16639.62505,10.92246048,145452,Gaming,TV,UK,145.1400275,0.09287609716268626,1523.4319300553789,0.06736242884250475
vid_2016,50:41.0,10042,539.0,193.0,18206.36692,4.665161767,843628,Lifestyle,Tablet,AU,150.7384751,0.07289384584744076,3902.622851963367,0.011903350765977422
vid_2704,50:41.0,9826,1479.0,211.0,44242.38613,2.174155576,387339,Music,Tablet,CA,288.8262552,0.17199267250152656,20349.227359063654,0.025367959332780847
vid_170,50:41.0,9890,820.0,76.0,21479.99682,18.90525282,364762,Lifestyle,TV,CA,168.1988661,0.09059656218402427,1136.1919898408426,0.027113569944237612
vid_2902,50:41.0,9951,1415.0,241.0,32380.65278,13.58835267,261878,Entertainment,Mobile,DE,232.9706193,0.1664154356346096,2382.9711788014697,0.03799861003978952
vid_3522,50:41.0,9957,715.0,89.0,,25.70064993,771298,Tech,Desktop,US,189.6114667,0.08074721301596867,,0.012909407258932346
vid_2104,50:41.0,9991,1915.0,275.0,45614.66844,5.27952819,710586,Lifestyle,TV,US,304.7493201,0.21919727754979482,8639.913795024173,0.014060226348394142
vid_3916,50:41.0,9982,425.0,104.0,24957.98401,10.99914038,809926,Tech,TV,DE,178.7675587,0.052995391705069124,2269.0849600739434,0.012324582739657697
vid_4747,50:41.0,9995,1178.0,389.0,27681.66074,9.35789721,494372,Education,Desktop,US,209.5166366,0.1567783891945973,2958.1069463360773,0.02021756895617066
vid_4432,50:41.0,9992,1259.0,404.0,21902.3205,17.0006059,45818,Tech,TV,DE,183.9040855,0.16643314651721378,1288.3258766677252,0.21808023047710506
vid_3714,50:41.0,10102,574.0,498.0,19705.23766,18.13634535,20190,Education,TV,IN,163.961278,0.10611760047515344,1086.5054276218884,0.5003467062902427
vid_1481,50:41.0,9895,,449.0,16010.7577,27.14977234,790716,Tech,Desktop,CA,156.0351908,,589.7197773703322,0.01251397467611633
vid_4831,50:41.0,10251,997.0,184.0,32461.23666,11.44452069,514846,Education,Mobile,CA,226.7496604,0.11520827236367184,2836.399840524907,0.019910808280534372
vid_2370,50:41.0,9864,1321.0,102.0,38969.11117,9.801880913,744716,Tech,Tablet,AU,259.5741841,0.14426196269261962,3975.676864051286,0.013245317678148448
vid_4742,50:41.0,9848,,268.0,30549.96485,22.37216253,107210,Gaming,Tablet,IN,220.2625106,,1365.5347268747023,0.09185710288219383
vid_3948,50:41.0,10063,1322.0,177.0,35700.93086,3.934012871,281798,Tech,Tablet,CA,246.5093384,0.14896154228361325,9074.940024516254,0.03570997664994074
vid_3284,50:41.0,9817,304.0,442.0,39651.00643,20.69659566,180604,Tech,Desktop,US,250.9082777,0.0759906285015789,1915.822634861293,0.05435649265796992
vid_644,50:41.0,9971,203.0,401.0,33420.41759,6.463946351,509731,Tech,Tablet,CA,219.8957408,0.06057566944138,5170.280781310897,0.019561298017974186
vid_2240,50:41.0,10107,746.0,239.0,28824.87109,12.82566704,440569,Tech,Tablet,CA,205.4868676,0.09745720787572969,2247.4364101377764,0.02294078793560146
vid_2715,50:41.0,9867,,78.0,15421.27281,22.23034634,78437,Lifestyle,TV,DE,143.1586752,,693.7036685862088,0.12579522419266417
vid_2900,50:41.0,9919,1655.0,358.0,54061.33753,19.28405376,930923,Lifestyle,Desktop,US,341.1541333,0.20294384514568,2803.421842877086,0.010655016580318673
vid_1482,50:41.0,9916,1649.0,261.0,26882.97917,27.90200855,29057,Tech,Mobile,DE,211.2348646,0.1926179911254538,963.4782786990436,0.3412602815156417
vid_2674,50:41.0,10091,577.0,445.0,47856.62167,12.50926269,525729,Education,Mobile,US,295.7653004,0.1012783668615598,3825.6948355762765,0.01919429972476314
vid_2014,50:41.0,9966,698.0,89.0,24550.39205,9.50111206,30460,Gaming,TV,DE,181.1969224,0.07896849287577765,2583.9493203493485,0.32718319107025606
vid_1647,50:41.0,9875,730.0,327.0,45390.54364,22.84626989,335733,Entertainment,Tablet,CA,283.615,0.1070379746835443,1986.7813808795029,0.029413253984565117
vid_2319,50:41.0,10065,797.0,137.0,20829.10316,3.226763715,321947,Music,Tablet,CA,166.6951429,0.09279682066567313,6455.10641612009,0.03126290973358969
vid_2277,50:41.0,10058,659.0,486.0,59989.89845,19.05913517,692105,Gaming,Mobile,AU,354.9101681,0.11383972956850269,3147.566661074265,0.014532477008546391
vid_2319,50:41.0,9969,228.0,246.0,43578.10513,29.91297562,89379,Education,Tablet,UK,265.5397446,0.0475473969304845,1456.8294937820701,0.11153626690833417
vid_3496,50:41.0,10045,898.0,141.0,,17.34713775,806149,Education,Tablet,UK,346.2893926,0.10343454454952712,,0.012460475668889994
vid_4000,50:41.0,9842,1540.0,348.0,52249.35308,27.39910067,897567,Lifestyle,Tablet,CA,330.0618486,0.19183092867303395,1906.9732875287107,0.01096519814119726
vid_1368,50:41.0,10116,1360.0,476.0,17965.38945,4.373718617,218972,Tech,Mobile,IN,168.9627842,0.18149466192170818,4107.577789794519,0.046197687375554866
vid_659,50:41.0,9865,705.0,260.0,35547.40158,8.753953084,495372,Lifestyle,Mobile,IN,235.5758152,0.0978205778003041,4060.725621773277,0.019914327010812076
vid_4497,50:41.0,9887,326.0,455.0,57589.04496,22.27964788,352937,Entertainment,Desktop,CA,336.4440852,0.07899261656720946,2584.8274295078313,0.028013498159728225
vid_12,50:41.0,9912,395.0,189.0,44077.77358,7.774763101,443900,Entertainment,Desktop,AU,269.4890656,0.058918482647296204,5669.339760890034,0.022329353457986034
vid_3719,50:41.0,9994,1866.0,301.0,41744.42804,25.32312172,415005,Gaming,Mobile,CA,286.1232558,0.2168300980588353,1648.4708521157793,0.02408163757063168
vid_4034,50:41.0,10101,502.0,277.0,58870.19203,27.4408907,242710,Lifestyle,Desktop,UK,343.5647482,0.07712107712107712,2145.3455237150883,0.04161756829137654
vid_2303,50:41.0,10001,1736.0,485.0,57545.65841,8.272952364,792179,Music,Mobile,UK,361.5833099,0.22207779222077792,6955.879337636664,0.012624671949142807
vid_2018,50:41.0,9931,1042.0,56.0,56910.82088,13.07551999,700235,Education,Tablet,US,338.9242215,0.11056288389890243,4352.470947505316,0.014182381629024542
vid_4951,50:41.0,9949,378.0,462.0,50611.8213,21.08421012,878280,Music,Desktop,IN,304.8868135,0.08443059603980299,2400.4608667787265,0.011327822562280822
vid_3646,50:41.0,9915,785.0,341.0,,4.723761289,4125,Music,Desktop,CA,209.3121359,0.11356530509329299,,2.403636363636364
vid_2952,50:41.0,9790,,461.0,37898.28104,14.58506698,261189,Gaming,Desktop,US,252.5073497,,2598.430373475049,0.03748243609034071
